ID,Severity,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Wind_Speed(mph),Weather_Condition
4902,2,Glen Ellen,Sonoma,CA,62.6,,77.0,29.94,5.8,Partly Cloudy
4903,2,Tracy,San Joaquin,CA,73.9,,52.0,29.87,5.8,Clear
4904,2,Vacaville,Solano,CA,86.0,,22.0,29.86,11.5,Clear
4905,3,Tracy,San Joaquin,CA,79.0,,44.0,29.87,4.6,Partly Cloudy
4906,2,Tracy,San Joaquin,CA,79.0,,44.0,29.87,4.6,Partly Cloudy
4907,2,Stockton,San Joaquin,CA,79.0,,44.0,29.87,4.6,Partly Cloudy
4908,2,Campbell,Santa Clara,CA,73.4,,57.0,29.9,4.6,Scattered Clouds
4909,3,Tracy,San Joaquin,CA,82.9,,37.0,29.86,6.9,Clear
4910,2,Stockton,San Joaquin,CA,82.9,,37.0,29.86,6.9,Clear
4911,3,Pleasant Hill,Contra Costa,CA,80.1,,39.0,29.83,15.0,Clear
4912,2,Concord,Contra Costa,CA,80.1,,39.0,29.83,15.0,Clear
4913,2,Windsor,Sonoma,CA,72.0,,55.0,29.88,3.5,Partly Cloudy
4914,2,Saint Helena,Napa,CA,75.9,,46.0,29.88,8.1,Clear
4915,2,La Honda,San Mateo,CA,73.4,,65.0,29.9,13.8,Clear
4916,2,San Jose,Santa Clara,CA,82.4,,45.0,29.9,11.5,Clear
4917,2,Stockton,San Joaquin,CA,90.0,,29.0,29.84,9.2,Clear
4918,2,Stockton,San Joaquin,CA,90.0,,29.0,29.84,9.2,Clear
4919,3,Vallejo,Solano,CA,73.0,,57.0,29.88,13.8,Clear
4920,2,Petaluma,Sonoma,CA,80.6,,48.0,29.91,6.9,Clear
4921,3,San Leandro,Alameda,CA,70.0,,65.0,29.91,18.4,Partly Cloudy
4922,2,Hayward,Alameda,CA,75.0,,48.0,29.92,13.8,Clear
4923,3,Livermore,Alameda,CA,86.0,,33.0,29.84,10.4,Clear
4924,2,Santa Rosa,Sonoma,CA,77.0,,45.0,29.87,12.7,Clear
4925,3,Vallejo,Solano,CA,73.9,,55.0,29.86,15.0,Clear
4926,3,Fairfield,Solano,CA,73.9,,55.0,29.86,15.0,Clear
4927,3,Richmond,Contra Costa,CA,81.0,,38.0,29.81,15.0,Clear
4928,3,Fairfield,Solano,CA,73.9,,55.0,29.86,15.0,Clear
4929,3,West Sacramento,Yolo,CA,91.0,,23.0,29.81,17.3,Clear
4930,2,Petaluma,Marin,CA,78.8,,47.0,29.9,11.5,Clear
4931,2,Santa Rosa,Sonoma,CA,75.9,,46.0,29.86,12.7,Clear
4932,2,San Francisco,San Francisco,CA,75.9,,48.0,29.88,12.7,Partly Cloudy
4933,3,Martinez,Contra Costa,CA,80.1,,39.0,29.81,16.1,Clear
4934,2,Forestville,Sonoma,CA,75.9,,46.0,29.86,12.7,Clear
4935,2,Petaluma,Sonoma,CA,77.0,,50.0,29.9,9.2,Clear
4936,2,Redwood City,San Mateo,CA,75.2,,53.0,29.87,10.4,Clear
4937,3,San Leandro,Alameda,CA,69.1,,68.0,29.88,17.3,Partly Cloudy
4938,3,Fairfield,Solano,CA,87.6,,25.0,29.81,23.0,Clear
4939,3,Alamo,Contra Costa,CA,78.1,,42.0,29.8,12.7,Clear
4940,3,Fairfield,Solano,CA,84.9,,30.0,29.8,21.9,Clear
4941,2,Rohnert Park,Sonoma,CA,59.0,,88.0,29.92,5.8,Clear
4942,2,San Francisco,San Francisco,CA,62.1,,78.0,29.88,16.1,Partly Cloudy
4943,2,Guerneville,Sonoma,CA,63.0,,72.0,29.85,8.1,Clear
4944,2,Bay Point,Contra Costa,CA,66.0,,60.0,29.82,15.0,Clear
4945,2,Calistoga,Napa,CA,55.9,,90.0,29.9,5.8,Partly Cloudy
4946,2,Calistoga,Napa,CA,55.9,,90.0,29.88,8.1,Clear
4947,2,Orinda,Contra Costa,CA,62.1,,70.0,29.85,8.1,Clear
4948,3,Fairfield,Solano,CA,60.1,,80.0,29.87,4.6,Clear
4949,2,Mountain View,Santa Clara,CA,63.0,,81.0,29.93,9.2,Partly Cloudy
4950,2,Morgan Hill,Santa Clara,CA,60.8,,82.0,29.94,3.5,Overcast
4951,3,Fairfield,Solano,CA,60.1,,80.0,29.87,4.6,Clear
4952,2,Vacaville,Solano,CA,71.1,,51.0,29.83,6.9,Clear
4953,3,Emeryville,Alameda,CA,61.0,,87.0,29.93,9.2,Overcast
4954,2,Hayward,Alameda,CA,62.1,,72.0,29.95,6.9,Overcast
4955,3,Castro Valley,Alameda,CA,62.1,,75.0,29.95,5.8,Overcast
4956,3,Fremont,Alameda,CA,62.6,,88.0,29.94,9.2,Overcast
4957,2,San Rafael,Marin,CA,53.6,,82.0,29.92,,Clear
4958,2,Pittsburg,Contra Costa,CA,60.1,,75.0,29.87,9.2,Clear
4959,2,Healdsburg,Sonoma,CA,54.0,,97.0,29.89,,Overcast
4960,2,San Jose,Santa Clara,CA,60.8,,88.0,29.99,5.8,Clear
4961,3,Emeryville,Alameda,CA,62.1,,80.0,29.94,8.1,Overcast
4962,2,Petaluma,Marin,CA,53.6,,100.0,29.99,3.5,Overcast
4963,2,Santa Rosa,Sonoma,CA,53.1,,96.0,29.95,,Overcast
4964,4,San Leandro,Alameda,CA,62.1,,80.0,29.96,6.9,Overcast
4965,3,Hayward,Alameda,CA,63.0,,70.0,29.98,5.8,Overcast
4966,2,Lincoln,Placer,CA,66.2,,49.0,29.9,9.2,Clear
4967,3,San Leandro,Alameda,CA,63.0,,78.0,29.97,6.9,Overcast
4968,3,Livermore,Alameda,CA,63.0,,72.0,29.95,4.6,Clear
4969,2,El Dorado Hills,El Dorado,CA,64.4,,64.0,29.93,5.8,Clear
4970,3,Oakland,Alameda,CA,64.0,,75.0,29.97,6.9,Overcast
4971,3,Livermore,Alameda,CA,63.0,,72.0,29.95,4.6,Clear
4972,3,Livermore,Alameda,CA,69.1,,58.0,29.94,3.5,Clear
4973,2,Concord,Contra Costa,CA,69.1,,54.0,29.91,8.1,Clear
4974,2,Tracy,San Joaquin,CA,73.0,,53.0,29.93,5.8,Clear
4975,2,Valley Springs,Calaveras,CA,86.0,,25.0,29.98,3.5,Clear
4976,3,Richmond,Contra Costa,CA,69.1,,54.0,29.91,8.1,Clear
4977,3,Pinole,Contra Costa,CA,69.1,,54.0,29.91,8.1,Clear
4978,2,Folsom,Sacramento,CA,68.0,,56.0,29.93,5.8,Clear
4979,2,Sacramento,Sacramento,CA,70.0,,55.0,29.93,5.8,Clear
4980,2,Sacramento,Sacramento,CA,70.0,,55.0,29.93,5.8,Clear
4981,3,Richmond,Contra Costa,CA,73.0,,48.0,29.91,10.4,Clear
4982,3,Cupertino,Santa Clara,CA,71.1,,59.0,29.99,4.6,Clear
4983,2,San Jose,Santa Clara,CA,69.1,,63.0,29.97,,Clear
4984,3,Oakland,Alameda,CA,66.0,,70.0,29.99,5.8,Scattered Clouds
4985,2,Elk Grove,Sacramento,CA,75.9,,48.0,29.93,6.9,Clear
4986,2,Sloughhouse,Sacramento,CA,73.4,,44.0,29.93,5.8,Clear
4987,2,Sacramento,Sacramento,CA,75.2,,41.0,29.94,5.8,Clear
4988,2,Hayward,Alameda,CA,68.0,,59.0,30.01,5.8,Clear
4989,2,Sacramento,Sacramento,CA,73.4,,44.0,29.93,5.8,Clear
4990,3,San Pablo,Contra Costa,CA,73.0,,48.0,29.91,10.4,Clear
4991,2,Stockton,San Joaquin,CA,77.0,,45.0,29.94,6.9,Clear
4992,3,San Pablo,Contra Costa,CA,77.0,,42.0,29.91,11.5,Clear
4993,3,Sacramento,Sacramento,CA,80.1,,38.0,29.93,5.8,Clear
4994,2,Fair Oaks,Sacramento,CA,80.6,,37.0,29.93,5.8,Clear
4995,2,Placerville,El Dorado,CA,86.0,,20.0,30.05,6.9,Clear
4996,2,Fairfield,Solano,CA,68.0,,63.0,29.95,9.2,Clear
4997,2,Guerneville,Sonoma,CA,68.0,,59.0,29.96,3.5,Partly Cloudy
4998,2,Sacramento,Sacramento,CA,80.6,,34.0,29.94,6.9,Clear
4999,2,Sacramento,Sacramento,CA,80.6,,34.0,29.94,6.9,Clear
5000,2,San Mateo,San Mateo,CA,66.2,,78.0,29.99,8.1,Clear
5001,2,Granite Bay,Placer,CA,82.4,,32.0,29.94,6.9,Clear
5002,2,Napa,Napa,CA,71.1,,57.0,29.94,11.5,Clear
5003,3,Fairfield,Solano,CA,80.8,,33.0,29.92,19.6,Clear
5004,2,Sacramento,Sacramento,CA,84.2,,30.0,29.93,5.8,Haze
5005,2,Orangevale,Sacramento,CA,84.2,,30.0,29.93,5.8,Haze
5006,2,Escalon,San Joaquin,CA,87.1,,32.0,29.9,5.8,Clear
5007,3,San Leandro,Alameda,CA,72.0,,51.0,29.99,12.7,Clear
5008,3,Berkeley,Alameda,CA,70.0,,61.0,29.97,16.1,Partly Cloudy
5009,2,Hercules,Contra Costa,CA,81.0,,35.0,29.88,15.0,Clear
5010,3,Davis,Yolo,CA,87.8,,24.0,29.91,5.8,Clear
5011,2,Sacramento,Sacramento,CA,87.1,,24.0,29.91,4.6,Clear
5012,3,North Highlands,Sacramento,CA,89.6,,22.0,29.92,5.8,Clear
5013,2,Granite Bay,Placer,CA,89.6,,22.0,29.92,5.8,Clear
5014,2,Placerville,El Dorado,CA,89.6,,16.0,30.05,5.8,Clear
5015,2,Sausalito,Marin,CA,73.9,,48.0,29.96,15.0,Partly Cloudy
5016,2,Sacramento,Sacramento,CA,93.2,,14.0,29.88,13.8,Clear
5017,3,Loomis,Placer,CA,93.2,,14.0,29.87,9.2,Clear
5018,2,Citrus Heights,Sacramento,CA,93.2,,11.0,29.88,11.5,Clear
5019,2,Rancho Cordova,Sacramento,CA,93.2,,14.0,29.88,13.8,Clear
5020,3,Oakland,Alameda,CA,69.1,,63.0,29.95,16.1,Partly Cloudy
5021,3,Vacaville,Solano,CA,88.0,,27.0,29.86,10.4,Clear
5022,2,Burlingame,San Mateo,CA,69.1,,57.0,29.94,23.0,Partly Cloudy
5023,3,Berkeley,Alameda,CA,69.1,,63.0,29.95,16.1,Partly Cloudy
5024,2,North San Juan,Nevada,CA,86.0,,14.0,30.05,3.5,Clear
5025,2,Grass Valley,Nevada,CA,86.0,,14.0,30.05,3.5,Clear
5026,2,Cameron Park,El Dorado,CA,89.6,,16.0,30.02,6.9,Clear
5027,2,Courtland,Sacramento,CA,90.0,,22.0,29.86,10.4,Clear
5028,2,Fair Oaks,Sacramento,CA,91.4,,20.0,29.86,10.4,Clear
5029,3,Alamo,Contra Costa,CA,82.0,,29.0,29.85,12.7,Clear
5030,2,Boulder Creek,Santa Cruz,CA,53.1,,89.0,30.09,9.2,Mostly Cloudy
5031,2,Pittsburg,Contra Costa,CA,55.0,,69.0,30.05,8.1,Mostly Cloudy
5032,2,Oroville,Butte,CA,54.0,,66.0,30.12,4.6,Mostly Cloudy
5033,3,Sacramento,Sacramento,CA,52.0,,80.0,30.1,8.1,Mostly Cloudy
5034,2,Sacramento,Sacramento,CA,52.0,,80.0,30.1,8.1,Mostly Cloudy
5035,2,North Highlands,Sacramento,CA,53.6,,72.0,30.11,6.9,Mostly Cloudy
5036,3,Rancho Cordova,Sacramento,CA,53.6,,77.0,30.09,8.1,Scattered Clouds
5037,2,Auburn,Placer,CA,48.2,,87.0,30.08,3.5,Partly Cloudy
5038,2,Auburn,Placer,CA,48.2,,87.0,30.08,3.5,Partly Cloudy
5039,2,Auburn,Placer,CA,51.8,,76.0,30.08,5.8,Mostly Cloudy
5040,2,Cameron Park,El Dorado,CA,44.6,,87.0,30.07,,Mostly Cloudy
5041,2,Cameron Park,El Dorado,CA,44.6,41.4,87.0,30.06,5.8,Mostly Cloudy
5042,3,Hayward,Alameda,CA,54.0,,75.0,30.12,3.5,Mostly Cloudy
5043,2,Concord,Contra Costa,CA,52.0,,71.0,30.06,3.5,Mostly Cloudy
5044,2,Sacramento,Sacramento,CA,50.0,,82.0,30.11,5.8,Partly Cloudy
5045,2,Santa Rosa,Sonoma,CA,53.1,,69.0,30.06,6.9,Mostly Cloudy
5046,2,Mill Valley,Marin,CA,53.6,,82.0,30.1,8.1,Overcast
5047,2,Aptos,Santa Cruz,CA,54.0,,90.0,30.07,3.5,Overcast
5048,3,Sacramento,Sacramento,CA,50.0,,83.0,30.1,8.1,Clear
5049,3,Sacramento,Sacramento,CA,50.0,,83.0,30.1,8.1,Clear
5050,2,Salinas,Monterey,CA,53.1,,83.0,30.07,5.8,Overcast
5051,3,San Francisco,San Francisco,CA,51.1,,80.0,30.09,6.9,Mostly Cloudy
5052,3,Pleasanton,Alameda,CA,50.0,,89.0,30.09,3.5,Overcast
5053,3,Sacramento,Sacramento,CA,50.0,,87.0,30.11,8.1,Overcast
5054,2,Cupertino,Santa Clara,CA,52.0,,80.0,30.1,4.6,Overcast
5055,2,San Ramon,Contra Costa,CA,50.0,,89.0,30.08,3.5,Overcast
5056,2,San Andreas,Calaveras,CA,41.0,,93.0,30.07,,Overcast
5057,3,Fairfield,Solano,CA,47.1,,88.0,30.1,8.1,Clear
5058,3,San Jose,Santa Clara,CA,53.1,,80.0,30.07,9.2,Mostly Cloudy
5059,3,Citrus Heights,Sacramento,CA,50.0,,87.0,30.1,8.1,Overcast
5060,2,San Mateo,San Mateo,CA,50.0,,87.0,30.1,3.5,Scattered Clouds
5061,2,San Jose,Santa Clara,CA,53.1,,80.0,30.07,9.2,Mostly Cloudy
5062,2,Roseville,Placer,CA,48.2,,87.0,30.1,6.9,Mostly Cloudy
5063,2,Placerville,El Dorado,CA,42.8,41.1,93.0,30.06,3.5,Overcast
5064,2,Santa Rosa,Sonoma,CA,50.0,,77.0,30.07,4.6,Clear
5065,2,Santa Clara,Santa Clara,CA,53.1,,80.0,30.07,9.2,Mostly Cloudy
5066,3,Oakland,Alameda,CA,50.0,,83.0,30.09,8.1,Scattered Clouds
5067,2,Cupertino,Santa Clara,CA,51.1,,83.0,30.1,3.5,Overcast
5068,2,Rocklin,Placer,CA,42.8,,100.0,30.07,,Clear
5069,2,Folsom,Sacramento,CA,50.0,,87.0,30.08,5.8,Mostly Cloudy
5070,2,Mill Valley,Marin,CA,48.2,,87.0,30.1,,Clear
5071,3,Danville,Contra Costa,CA,46.9,,80.0,30.06,,Clear
5072,2,San Jose,Santa Clara,CA,53.1,,80.0,30.08,6.9,Mostly Cloudy
5073,2,Sacramento,Sacramento,CA,46.4,44.3,93.0,30.1,4.6,Clear
5074,2,Sacramento,Sacramento,CA,48.2,,93.0,30.08,5.8,Mostly Cloudy
5075,2,Sacramento,Sacramento,CA,44.6,42.2,93.0,30.1,4.6,Scattered Clouds
5076,2,Ukiah,Mendocino,CA,45.0,,86.0,30.11,,Clear
5077,2,San Rafael,Marin,CA,48.2,,87.0,30.1,4.6,Clear
5078,2,Palo Alto,Santa Clara,CA,50.0,,87.0,30.09,5.8,Scattered Clouds
5079,3,Tracy,San Joaquin,CA,46.9,,97.0,30.08,5.8,Clear
5080,2,Jackson,Amador,CA,41.0,37.1,100.0,30.04,5.8,Scattered Clouds
5081,2,Sacramento,Sacramento,CA,44.6,43.1,100.0,30.1,3.5,Scattered Clouds
5082,2,Atwater,Merced,CA,51.8,,88.0,30.07,6.9,Mostly Cloudy
5083,3,Roseville,Placer,CA,44.6,43.1,93.0,30.09,3.5,Clear
5084,2,Cameron Park,El Dorado,CA,41.0,,100.0,30.05,,Clear
5085,3,Union City,Alameda,CA,50.0,,74.0,30.12,5.8,Partly Cloudy
5086,2,Sacramento,Sacramento,CA,44.6,43.1,93.0,30.09,3.5,Clear
5087,2,Ceres,Stanislaus,CA,53.1,,74.0,30.08,10.4,Overcast
5088,2,Lucerne,Lake,CA,43.0,,89.0,30.12,,Clear
5089,2,Santa Rosa,Sonoma,CA,45.0,,90.0,30.09,,Clear
5090,2,Belmont,San Mateo,CA,50.0,,87.0,30.11,5.8,Overcast
5091,3,Sacramento,Sacramento,CA,42.8,,93.0,30.09,,Clear
5092,3,Walnut Creek,Contra Costa,CA,48.0,,77.0,30.06,,Scattered Clouds
5093,2,Watsonville,Santa Cruz,CA,48.0,,96.0,30.07,3.5,Scattered Clouds
5094,2,Auburn,Placer,CA,39.2,,100.0,30.05,,Clear
5095,3,Davis,Yolo,CA,,,,30.08,6.9,Clear
5096,2,Ceres,Stanislaus,CA,51.1,,80.0,30.07,6.9,Mostly Cloudy
5097,2,Redwood City,San Mateo,CA,50.0,,87.0,30.11,5.8,Overcast
5098,3,Sacramento,Sacramento,CA,44.6,42.2,93.0,30.08,4.6,Clear
5099,2,San Carlos,San Mateo,CA,50.0,,87.0,30.11,5.8,Mostly Cloudy
5100,3,San Leandro,Alameda,CA,50.0,,71.0,30.13,5.8,Clear
5101,2,Los Gatos,Santa Clara,CA,50.0,,83.0,30.1,10.4,Scattered Clouds
5102,2,Marysville,Yuba,CA,46.9,,83.0,30.09,11.5,Clear
5103,2,Turlock,Stanislaus,CA,50.0,,80.0,30.09,11.5,Overcast
5104,2,Dos Palos,Merced,CA,51.1,,80.0,30.06,10.4,Haze
5105,3,Oakland,Alameda,CA,50.0,,80.0,30.11,3.5,Mostly Cloudy
5106,3,Fremont,Alameda,CA,50.0,,83.0,30.11,4.6,Mostly Cloudy
5107,3,Milpitas,Santa Clara,CA,50.0,,83.0,30.1,10.4,Scattered Clouds
5108,4,Royal Oaks,Santa Cruz,CA,48.0,,96.0,30.08,5.8,Clear
5109,2,Oroville,Butte,CA,45.0,42.6,82.0,30.1,4.6,Clear
5110,3,West Sacramento,Yolo,CA,45.0,41.8,97.0,30.09,5.8,Clear
5111,2,Sacramento,Sacramento,CA,45.0,41.8,97.0,30.09,5.8,Clear
5112,3,Fremont,Alameda,CA,48.2,,93.0,30.09,,Scattered Clouds
5113,2,Stockton,San Joaquin,CA,44.1,39.5,96.0,30.09,8.1,Clear
5114,2,Carmichael,Sacramento,CA,44.6,,87.0,30.1,,Mostly Cloudy
5115,2,Castro Valley,Alameda,CA,48.0,,74.0,30.14,,Clear
5116,2,Menlo Park,San Mateo,CA,48.2,,93.0,30.09,,Scattered Clouds
5117,2,Sacramento,Sacramento,CA,37.4,,100.0,30.09,,
5118,2,Mountain View,Santa Clara,CA,46.9,,90.0,30.13,3.5,Clear
5119,3,Oakland,Alameda,CA,46.9,,90.0,30.11,5.8,Mostly Cloudy
5120,2,Saratoga,Santa Clara,CA,48.0,,83.0,30.11,,Clear
5121,2,Concord,Contra Costa,CA,44.1,,82.0,30.07,,Clear
5122,2,Richmond,Contra Costa,CA,43.0,,82.0,30.08,,Clear
5123,2,Martinez,Contra Costa,CA,43.0,,82.0,30.08,,Clear
5124,2,Los Gatos,Santa Clara,CA,46.9,,90.0,30.11,,Clear
5125,3,San Jose,Santa Clara,CA,46.9,,90.0,30.11,,Clear
5126,2,San Jose,Santa Clara,CA,41.0,,93.0,30.14,,Partly Cloudy
5127,3,San Jose,Santa Clara,CA,46.9,,90.0,30.11,,Clear
5128,2,Concord,Contra Costa,CA,42.1,,85.0,30.08,,Clear
5129,2,Oakland,Alameda,CA,41.0,,93.0,30.12,,Partly Cloudy
5130,2,Glen Ellen,Sonoma,CA,35.6,,100.0,30.15,,Clear
5131,2,Antelope,Sacramento,CA,35.6,,100.0,30.13,,Clear
5132,2,Pescadero,San Mateo,CA,46.0,43.9,86.0,30.15,4.6,Clear
5133,2,Petaluma,Sonoma,CA,39.2,,100.0,30.16,,Clear
5134,2,Sacramento,Sacramento,CA,37.9,,100.0,30.12,,Clear
5135,3,Tracy,San Joaquin,CA,42.1,40.2,96.0,30.11,3.5,Clear
5136,3,Tracy,San Joaquin,CA,46.0,41.4,83.0,30.12,9.2,Clear
5137,2,Tracy,San Joaquin,CA,46.0,41.4,83.0,30.12,9.2,Clear
5138,2,Lincoln,Placer,CA,35.6,31.7,100.0,30.12,4.6,Scattered Clouds
5139,3,San Jose,Santa Clara,CA,44.6,,100.0,30.16,,Partly Cloudy
5140,3,San Francisco,San Francisco,CA,50.0,,89.0,30.15,,Clear
5141,3,Pleasanton,Alameda,CA,42.1,,96.0,30.14,,Scattered Clouds
5142,3,Pleasanton,Alameda,CA,42.1,,96.0,30.14,,Scattered Clouds
5143,2,Morgan Hill,Santa Clara,CA,50.0,,82.0,30.15,9.2,Clear
5144,3,Citrus Heights,Sacramento,CA,44.6,38.4,76.0,30.15,12.7,Clear
5145,2,San Francisco,San Francisco,CA,55.0,,64.0,30.15,5.8,Partly Cloudy
5146,2,San Jose,Santa Clara,CA,53.1,,64.0,30.16,6.9,Partly Cloudy
5147,3,Roseville,Placer,CA,46.4,41.1,71.0,30.14,11.5,Clear
5148,3,Roseville,Placer,CA,46.4,41.1,71.0,30.14,11.5,Clear
5149,2,Fremont,Alameda,CA,53.1,,61.0,30.18,4.6,Clear
5150,2,Sacramento,Sacramento,CA,48.0,,74.0,30.13,12.7,Clear
5151,3,Oakland,Alameda,CA,55.9,,57.0,30.14,6.9,Partly Cloudy
5152,2,Hayward,Alameda,CA,54.0,,57.0,30.17,3.5,Clear
5153,2,Sacramento,Sacramento,CA,48.2,,66.0,30.14,9.2,Clear
5154,2,Stockton,San Joaquin,CA,52.0,,59.0,30.12,11.5,Clear
5155,2,Redwood City,San Mateo,CA,53.6,,72.0,30.16,,Clear
5156,2,Sacramento,Sacramento,CA,48.2,,66.0,30.13,10.4,Clear
5157,2,Stockton,San Joaquin,CA,52.0,,59.0,30.12,11.5,Clear
5158,3,Oakland,Alameda,CA,55.9,,57.0,30.14,6.9,Partly Cloudy
5159,3,Sacramento,Sacramento,CA,50.0,,62.0,30.12,9.2,Clear
5160,2,San Mateo,San Mateo,CA,53.6,,72.0,30.16,,Clear
5161,2,San Jose,Santa Clara,CA,55.9,,51.0,30.14,8.1,Partly Cloudy
5162,2,San Jose,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5163,3,Sacramento,Sacramento,CA,50.0,,62.0,30.12,9.2,Clear
5164,3,Auburn,Placer,CA,50.0,,62.0,30.08,8.1,Clear
5165,2,Napa,Napa,CA,62.1,,32.0,30.09,11.5,Clear
5166,3,San Jose,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5167,2,Sacramento,Sacramento,CA,55.0,,55.0,30.1,13.8,Clear
5168,2,Sacramento,Sacramento,CA,51.8,,62.0,30.12,6.9,Clear
5169,2,Stockton,San Joaquin,CA,55.0,,55.0,30.09,11.5,Clear
5170,3,San Pablo,Contra Costa,CA,59.0,,36.0,30.08,4.6,Clear
5171,3,Sacramento,Sacramento,CA,51.8,,62.0,30.12,6.9,Clear
5172,2,Sacramento,Sacramento,CA,53.6,,54.0,30.1,13.8,Clear
5173,2,Hercules,Contra Costa,CA,59.0,,36.0,30.08,4.6,Clear
5174,2,Saratoga,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5175,2,Monte Sereno,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5176,2,Los Gatos,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5177,2,Livermore,Alameda,CA,55.0,,47.0,30.11,5.8,Clear
5178,3,Tracy,San Joaquin,CA,55.0,,55.0,30.09,11.5,Clear
5179,2,Sonoma,Sonoma,CA,55.4,,63.0,30.14,6.9,Clear
5180,2,Rodeo,Contra Costa,CA,59.0,,36.0,30.08,4.6,Clear
5181,3,Alamo,Contra Costa,CA,59.0,,36.0,30.08,4.6,Clear
5182,3,Half Moon Bay,San Mateo,CA,55.4,,72.0,30.14,15.0,Clear
5183,2,San Jose,Santa Clara,CA,57.0,,44.0,30.11,10.4,Clear
5184,2,San Jose,Santa Clara,CA,57.2,,44.0,30.12,9.2,Clear
5185,2,Rio Linda,Sacramento,CA,53.6,,58.0,30.11,10.4,Clear
5186,2,Sacramento,Sacramento,CA,55.0,,55.0,30.1,13.8,Clear
5187,2,Sacramento,Sacramento,CA,55.0,,55.0,30.1,13.8,Clear
5188,2,Sacramento,Sacramento,CA,55.4,,47.0,30.08,13.8,Clear
5189,3,Emeryville,Alameda,CA,59.0,,49.0,30.1,10.4,Partly Cloudy
5190,3,Hayward,Alameda,CA,57.0,,45.0,30.13,5.8,Clear
5191,2,Sacramento,Sacramento,CA,55.9,,51.0,30.08,13.8,Clear
5192,3,Richmond,Contra Costa,CA,60.1,,33.0,30.06,,Clear
5193,2,San Leandro,Alameda,CA,57.0,,45.0,30.13,5.8,Clear
5194,3,Fremont,Alameda,CA,57.0,,45.0,30.13,5.8,Clear
5195,2,Greenbrae,Marin,CA,60.8,,42.0,30.1,8.1,Clear
5196,2,Corte Madera,Marin,CA,60.8,,42.0,30.1,8.1,Clear
5197,3,San Francisco,San Francisco,CA,59.0,,49.0,30.1,10.4,Partly Cloudy
5198,3,Milpitas,Santa Clara,CA,59.0,,39.0,30.1,11.5,Partly Cloudy
5199,2,Sacramento,Sacramento,CA,55.9,,51.0,30.08,13.8,Clear
5200,3,Hayward,Alameda,CA,57.0,,45.0,30.13,5.8,Clear
5201,2,San Jose,Santa Clara,CA,59.0,,39.0,30.1,11.5,Partly Cloudy
5202,3,Burlingame,San Mateo,CA,59.0,,49.0,30.09,6.9,Clear
5203,3,San Jose,Santa Clara,CA,59.0,,45.0,30.1,11.5,Clear
5204,2,Modesto,Stanislaus,CA,57.9,,44.0,30.07,10.4,Clear
5205,2,San Francisco,San Francisco,CA,59.0,,49.0,30.09,6.9,Clear
5206,2,Modesto,Stanislaus,CA,57.9,,44.0,30.07,10.4,Clear
5207,2,Oroville,Butte,CA,57.9,,41.0,30.11,11.5,Clear
5208,2,Sacramento,Sacramento,CA,57.2,,44.0,30.08,12.7,Clear
5209,2,Martinez,Contra Costa,CA,62.1,,31.0,30.04,8.1,Clear
5210,2,Stockton,San Joaquin,CA,59.0,,46.0,30.06,13.8,Clear
5211,3,San Pablo,Contra Costa,CA,62.1,,31.0,30.04,8.1,Clear
5212,2,San Francisco,San Francisco,CA,55.9,,57.0,30.11,12.7,Scattered Clouds
5213,3,Oakland,Alameda,CA,57.9,,62.0,30.1,10.4,Scattered Clouds
5214,3,Hayward,Alameda,CA,57.9,,51.0,30.12,9.2,Clear
5215,3,Fairfield,Solano,CA,62.1,,30.0,30.06,9.2,Clear
5216,2,Castro Valley,Alameda,CA,57.9,,51.0,30.12,9.2,Clear
5217,2,Santa Rosa,Sonoma,CA,57.9,,47.0,30.08,9.2,Clear
5218,3,Fremont,Alameda,CA,60.8,,39.0,30.09,9.2,Clear
5219,2,Valley Springs,Calaveras,CA,44.6,,87.0,30.08,,Mostly Cloudy
5220,2,Diamond Springs,El Dorado,CA,46.4,45.2,62.0,30.06,3.5,Clear
5221,2,Valley Springs,Calaveras,CA,41.0,,93.0,30.08,,Mostly Cloudy
5222,2,Sacramento,Sacramento,CA,53.1,,52.0,30.08,10.4,Clear
5223,2,San Lorenzo,Alameda,CA,53.1,,59.0,30.13,8.1,Clear
5224,2,Antioch,Contra Costa,CA,52.0,,53.0,30.07,,Clear
5225,2,Morgan Hill,Santa Clara,CA,51.8,,54.0,30.11,5.8,Clear
5226,2,Milpitas,Santa Clara,CA,55.0,,62.0,30.11,9.2,Partly Cloudy
5227,2,Sacramento,Sacramento,CA,51.1,,54.0,30.09,11.5,Clear
5228,2,Carmel,Monterey,CA,52.0,,74.0,30.14,5.8,Clear
5229,2,Sacramento,Sacramento,CA,51.1,,54.0,30.09,11.5,Clear
5230,2,Carmel,Monterey,CA,52.0,,74.0,30.14,5.8,Clear
5231,3,Sacramento,Sacramento,CA,50.0,,54.0,30.1,10.4,Clear
5232,2,Soledad,Monterey,CA,52.0,,74.0,30.12,6.9,Clear
5233,3,Sacramento,Sacramento,CA,50.0,,54.0,30.1,12.7,Clear
